timestamp,ego_x,ego_y,opp_x,opp_y,distance,ego_speed,opp_speed,ego_laps,opp_laps
1776210162.58678,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210162.673518,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210162.7255743,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210162.7670848,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210162.8214266,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210162.9035077,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210162.9636586,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210163.0178452,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210163.068154,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210163.161603,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210163.349786,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210163.565481,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210163.6874328,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210163.9307306,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.0150447,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.1119092,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.1707425,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.2633848,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.3184915,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.3575184,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.4064336,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.4785254,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.513175,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.5752592,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.6618905,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.7225175,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.8383262,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210164.9850037,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210165.0527842,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210165.1850476,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210165.351921,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210165.5421681,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210165.5920985,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210165.6716473,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210165.7315283,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210165.817078,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210165.8869915,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210165.922838,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210165.9821723,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210166.0599096,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210166.1233943,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210166.2081163,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210166.319138,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210166.4045143,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210166.5137644,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210166.5599725,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210166.8810074,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.0567286,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.1810489,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.2606094,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.4134455,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.4639068,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.5104706,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.6152592,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.681372,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.71232,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.8000655,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.8393977,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.8610744,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.9106686,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210167.9636006,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.0056663,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.06877,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.124022,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.1968637,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.2467172,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.2936878,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.338502,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.3974156,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.4508858,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.5010283,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.6300428,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.7275207,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.8405824,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.922772,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210168.9983234,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.0789216,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.138586,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.2402177,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.3420658,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.429807,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.5389063,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.5916264,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.6405187,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.7047296,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.7840695,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.8109307,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.8574183,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.9174833,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210169.9601142,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.008418,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.0651,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.1764147,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.2464185,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.3333576,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.407806,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.4620101,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.5257258,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.5573936,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.6132884,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.7198324,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.7883265,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.8848836,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210170.9553223,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210171.1062448,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210171.1643362,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210171.237065,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210171.3095386,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210171.383164,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210171.473085,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210171.5263047,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210171.5751095,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210171.6058452,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210171.7092497,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210171.7684946,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210171.948797,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.0158203,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.0692694,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.1311238,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.1885588,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.3038964,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.3612874,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.4115658,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.4904556,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.544363,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.5932016,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.6490898,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.705748,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.7593007,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.8088212,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.8707569,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.9463758,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210172.9928713,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.0805008,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.1086924,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.1716943,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.2262623,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.259347,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.312996,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.3608737,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.407949,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.474112,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.5337498,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.6056066,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.656419,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.719356,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.7635934,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.8127646,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.8651772,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.926922,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210173.9959946,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.0600111,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.1058097,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.1636224,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.2070737,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.2633982,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.3066392,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.3582392,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.411998,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.4586825,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.5484529,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.5948968,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.6520069,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.7122564,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.759837,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.808415,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.8718514,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.9086936,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210174.9601853,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.0247674,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.0822806,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.1806107,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.2301977,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.3407402,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.389787,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.4478128,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.4888465,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.5250728,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.5845542,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.6423135,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.7134645,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.7923954,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.8284032,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.8890917,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210175.9658718,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.0076506,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.0573845,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.1173005,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.160144,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.2322006,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.2614412,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.3262396,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.3566809,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.4389656,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.4782565,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.5305364,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.5911634,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.6547148,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.7508924,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.8039608,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.8606372,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.9091358,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210176.9627357,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.0080342,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.0655293,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.1068513,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.1608233,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.2347252,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.3775363,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.4761112,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.515989,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.6275654,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.7252004,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.8044872,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.8477075,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.8848794,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.9320726,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210177.9926443,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.0549638,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.1496937,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.198231,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.309088,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.373993,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.434373,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.489546,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.5452418,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.5985289,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.6755652,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.7440026,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.7797155,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.8406165,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.8820684,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.93909,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210178.9669793,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.0394309,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.1069372,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.1628928,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.2417405,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.2878087,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.3322704,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.3870144,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.4382527,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.4940047,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.5820804,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.6720512,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.7303915,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.786283,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.8569221,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.9497082,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210179.9887855,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.0310526,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.0842094,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.1415744,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.19334,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.2567382,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.309434,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.3689365,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.4137206,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.456815,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.512758,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.5596104,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.6188245,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.6648521,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.745938,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.8241055,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210180.8942153,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210181.0054333,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210181.0651603,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210181.128669,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210181.2124145,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210181.3158026,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210181.4285643,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210181.502216,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210181.6081362,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210181.754189,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210181.8778563,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210181.9366717,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210181.9868457,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.0320961,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.2002563,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.2376592,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.289893,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.3372142,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.3881986,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.457472,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.5061889,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.561752,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.6204624,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.6613336,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.723202,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.7920434,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.8626497,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.9138572,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210182.9916146,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.0503201,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.086643,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.1854625,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.2538471,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.330352,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.3750026,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.4399805,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.4984138,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.5657895,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.613999,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.6888573,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.7623293,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.8270748,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.8622098,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210183.9442124,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.0065262,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.0621538,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.1061006,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.2222342,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.2567806,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.311627,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.3843036,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.4262402,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.480057,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.5235069,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.5658245,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.6428258,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.7198927,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.756354,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.8147352,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.8664577,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.9109726,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210184.9559526,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.011998,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.0556812,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.1160743,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.1558003,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.2067878,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.2569144,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.3074613,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.3607213,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.4108655,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.4614334,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.5073473,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.5978386,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.6469135,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
1776210185.6746628,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0,0
