timestamp,lap,ego_x,ego_y,ego_vel,ego_s,ego_d,opp_x,opp_y,opp_vel,opp_s,opp_d,rel_x,rel_y,rel_vel,rel_s,rel_d,imm_trajectory
1781385867.0982435,0,9.416837953011088,2.523508052128476,1.9999999999999978,0.0,0.0,13.078552458359054,3.5055756534776576,1.9999999999999978,0.0,0.0,3.661714505347966,0.9820676013491818,0.0,0.0,0.0,[]
1781385867.1479247,0,9.49302626900031,2.547905690448601,1.9999999999999978,0.0,0.0,13.155337078097071,3.5280244963540315,1.9999999999999978,0.0,0.0,3.662310809096761,0.9801188059054304,0.0,0.0,0.0,[]
1781385867.2002683,0,9.549885829133627,2.5670621225128625,1.9999999999999978,0.0,0.0,13.21276911922999,3.5453896319426996,1.9999999999999978,0.0,0.0,3.662883290096362,0.9783275094298371,0.0,0.0,0.0,[]
1781385867.2473938,0,9.606602691508847,2.5866370843432196,1.9999999999999978,0.0,0.0,13.250945512243185,3.5573286906183577,1.9999999999999978,0.0,0.0,3.6443428207343374,0.9706916062751381,0.0,0.0,0.0,[]
1781385867.2974284,0,9.701301659208486,2.618755288906202,1.9999999999999978,0.0,0.0,13.364993332653677,3.594646224074854,1.9999999999999978,0.0,0.0,3.663691673445191,0.975890935168652,0.0,0.0,0.0,[]
1781385867.3713653,0,9.777611989563557,2.642765196290209,1.9999999999999978,0.0,0.0,13.44060339434697,3.6207822342055196,1.9999999999999978,0.0,0.0,3.662991404783414,0.9780170379153108,0.0,0.0,0.0,[]
1781385867.3974297,0,9.893010172310488,2.6756650514004976,1.9999999999999978,0.0,0.0,13.55455454211915,3.6583856245434343,1.9999999999999978,0.0,0.0,3.661544369808661,0.9827205731429367,0.0,0.0,0.0,[]
1781385867.4494119,0,9.970384949209484,2.695984665370761,1.9999999999999978,0.0,0.0,13.631059832390646,3.6817675502485403,1.9999999999999978,0.0,0.0,3.660674883181162,0.9857828848777794,0.0,0.0,0.0,[]
1781385867.498394,0,10.067644182788854,2.719226901852324,1.9999999999999978,0.0,0.0,13.727385252394217,3.7086159627367388,1.9999999999999978,0.0,0.0,3.6597410696053636,0.9893890608844149,0.0,0.0,0.0,[]
1781385867.5474296,0,10.145742285212894,2.736561079169863,1.9999999999999978,0.0,0.0,13.804911510114831,3.7283514396799498,1.9999999999999978,0.0,0.0,3.6591692249019374,0.9917903605100866,0.0,0.0,0.0,[]
1781385867.597394,0,10.243829355560855,2.7560144751667885,1.9999999999999978,0.0,0.0,13.90224218512129,3.751297142210738,1.9999999999999978,0.0,0.0,3.658412829560435,0.9952826670439494,0.0,0.0,0.0,[]
1781385867.6477191,0,10.32243915795259,2.77085997871513,1.9999999999999978,0.0,0.0,13.980464306305203,3.7680625365330727,1.9999999999999978,0.0,0.0,3.6580251483526123,0.9972025578179426,0.0,0.0,0.0,[]
1781385867.700851,0,10.400732188913853,2.7872924449790926,1.9999999999999978,0.0,0.0,14.058995680444308,3.783314355652619,1.9999999999999978,0.0,0.0,3.6582634915304553,0.9960219106735266,0.0,0.0,0.0,[]
1781385867.7494628,0,10.478764054523648,2.8049259184458744,1.9999999999999978,0.0,0.0,14.137631853292667,3.798020470699658,1.9999999999999978,0.0,0.0,3.6588677987690197,0.9930945522537837,0.0,0.0,0.0,[]
1781385867.7973936,0,10.575801682232314,2.8290716248945333,1.9999999999999978,0.0,0.0,14.235586779825708,3.818127660737243,1.9999999999999978,0.0,0.0,3.659785097593394,0.9890560358427098,0.0,0.0,0.0,[]
1781385867.847476,0,10.672215579623249,2.855606017624173,1.9999999999999978,0.0,0.0,14.333023427130072,3.8406203493969393,1.9999999999999978,0.0,0.0,3.660807847506824,0.9850143317727662,0.0,0.0,0.0,[]
1781385867.9006288,0,10.729893392246586,2.87213606111903,1.9999999999999978,0.0,0.0,14.391329793778256,3.854774682280202,1.9999999999999978,0.0,0.0,3.6614364015316703,0.982638621161172,0.0,0.0,0.0,[]
1781385867.947531,0,10.80640603046146,2.8954946271488096,1.9999999999999978,0.0,0.0,14.46887777440712,3.874426905527496,1.9999999999999978,0.0,0.0,3.6624717439456607,0.9789322783786862,0.0,0.0,0.0,[]
1781385868.0066795,0,10.88265780407566,2.919694151366722,1.9999999999999978,0.0,0.0,14.54601201644776,3.8956417368539453,1.9999999999999978,0.0,0.0,3.6633542123721003,0.9759475854872233,0.0,0.0,0.0,[]
1781385868.048156,0,10.97751404597013,2.95134740774437,1.9999999999999978,0.0,0.0,14.641948751369315,3.923856181785578,1.9999999999999978,0.0,0.0,3.6644347053991844,0.972508774041208,0.0,0.0,0.0,[]
1781385868.0992203,0,11.034445618453951,2.9702884896301405,1.9999999999999978,0.0,0.0,14.69927404028643,3.9415689183313942,1.9999999999999978,0.0,0.0,3.6648284218324783,0.9712804287012538,0.0,0.0,0.0,[]
1781385868.147393,0,11.129840537713083,3.000278734491591,1.9999999999999978,0.0,0.0,14.794448873993966,3.972251733814104,1.9999999999999978,0.0,0.0,3.6646083362808834,0.9719729993225132,0.0,0.0,0.0,[]
1781385868.1976762,0,11.225900048355346,3.0280672624112515,1.9999999999999978,0.0,0.0,14.889092759572726,4.004538283217467,1.9999999999999978,0.0,0.0,3.6631927112173805,0.976471020806216,0.0,0.0,0.0,[]
1781385868.2474575,0,11.303216569118051,3.048608055199578,1.9999999999999978,0.0,0.0,14.964822339915099,4.0303223057987125,1.9999999999999978,0.0,0.0,3.6616057707970473,0.9817142505991345,0.0,0.0,0.0,[]
1781385868.3049085,0,11.380931556524004,3.067586670314334,1.9999999999999978,0.0,0.0,15.04111831985367,4.054374979642182,1.9999999999999978,0.0,0.0,3.6601867633296656,0.9867883093278476,0.0,0.0,0.0,[]
1781385868.3493602,0,11.439450298307042,3.080834114277565,1.9999999999999978,0.0,0.0,15.098720173628575,4.071166183533784,1.9999999999999978,0.0,0.0,3.6592698753215327,0.9903320692562185,0.0,0.0,0.0,[]
1781385868.398247,0,11.517676971986853,3.097581148010362,1.9999999999999978,0.0,0.0,15.175911711763803,4.092171983367956,1.9999999999999978,0.0,0.0,3.6582347397769492,0.9945908353575943,0.0,0.0,0.0,[]
1781385868.451387,0,11.596175460745592,3.1130052065394884,1.9999999999999978,0.0,0.0,15.253496386810403,4.111676115503362,1.9999999999999978,0.0,0.0,3.657320926064811,0.9986709089638732,0.0,0.0,0.0,[]
1781385868.4986527,0,11.615797516024802,3.1168748575904086,1.9999999999999978,0.0,0.0,15.272941943839173,4.116352674611298,1.9999999999999978,0.0,0.0,3.657144427814371,0.9994778170208898,0.0,0.0,0.0,[]
1781385868.5528405,0,11.772000227539701,3.1514870197620293,1.9999999999999978,0.0,0.0,15.408938532265935,4.149577207795443,1.9999999999999978,0.0,0.0,3.6369383047262343,0.9980901880334137,0.0,0.0,0.0,[]
1781385868.5979984,0,11.84954205714566,3.1711595064971583,1.9999999999999978,0.0,0.0,15.505451264986855,4.175749302887477,1.9999999999999978,0.0,0.0,3.6559092078411943,1.0045897963903183,0.0,0.0,0.0,[]
1781385868.6483963,0,11.92665773716886,3.192442649901139,1.9999999999999978,0.0,0.0,15.582147013601443,4.1984980421724565,1.9999999999999978,0.0,0.0,3.655489276432583,1.0060553922713176,0.0,0.0,0.0,[]
1781385868.6976166,0,12.003431018687616,3.214933235128898,1.9999999999999978,0.0,0.0,15.658435059867278,4.222582730338439,1.9999999999999978,0.0,0.0,3.6550040411796623,1.0076494952095407,0.0,0.0,0.0,[]
1781385868.747408,0,12.099007717861086,3.2443394544856146,1.9999999999999978,0.0,0.0,15.753157594106867,4.254631206993715,1.9999999999999978,0.0,0.0,3.6541498762457802,1.0102917525081008,0.0,0.0,0.0,[]
1781385868.8006568,0,12.175172019004538,3.2688131548433534,1.9999999999999978,0.0,0.0,15.82835619256298,4.281925239889659,1.9999999999999978,0.0,0.0,3.653184173558442,1.0131120850463051,0.0,0.0,0.0,[]
1781385868.84739,0,12.270457319952225,3.299152219613692,1.9999999999999978,0.0,0.0,15.903024416754084,4.310638553118059,1.9999999999999978,0.0,0.0,3.632567096801859,1.011486333504367,0.0,0.0,0.0,[]
1781385868.8977764,0,12.327968627783363,3.3162495930823694,1.9999999999999978,0.0,0.0,15.977139409861515,4.34075112891985,1.9999999999999978,0.0,0.0,3.6491707820781514,1.0245015358374805,0.0,0.0,0.0,[]
1781385868.948675,0,12.405028219479538,3.337735377215475,1.9999999999999978,0.0,0.0,16.050733484924816,4.3721171515064885,1.9999999999999978,0.0,0.0,3.6457052654452777,1.0343817742910133,0.0,0.0,0.0,[]
1781385868.9987597,0,12.482392314465907,3.3581009104690747,1.9999999999999978,0.0,0.0,16.123897426556734,4.404473324615948,1.9999999999999978,0.0,0.0,3.6415051120908277,1.046372414146873,0.0,0.0,0.0,[]
1781385869.0474598,0,12.579454453266969,3.382151811156511,1.9999999999999978,0.0,0.0,16.215047109405873,4.445603489345558,1.9999999999999978,0.0,0.0,3.635592656138904,1.0634516781890468,0.0,0.0,0.0,[]
1781385869.097736,0,12.657471967811142,3.39984987021306,1.9999999999999978,0.0,0.0,16.28799626823301,4.478439845574948,1.9999999999999978,0.0,0.0,3.6305243004218664,1.0785899753618877,0.0,0.0,0.0,[]
1781385869.147762,0,12.754975720437702,3.422051771397753,1.9999999999999978,0.0,0.0,16.380050376872617,4.517497418818386,1.9999999999999978,0.0,0.0,3.625074656434915,1.0954456474206329,0.0,0.0,0.0,[]
1781385869.197374,0,12.81354812963655,3.4350620236646754,1.9999999999999978,0.0,0.0,16.435789949290303,4.5397017780498015,1.9999999999999978,0.0,0.0,3.6222418196537536,1.104639754385126,0.0,0.0,0.0,[]
1781385869.2480416,0,12.930218633179328,3.4631184207156593,1.9999999999999978,0.0,0.0,16.547801538592697,4.582749029641507,1.9999999999999978,0.0,0.0,3.6175829054133697,1.1196306089258474,0.0,0.0,0.0,[]
1781385869.3013334,0,12.968966470060039,3.4730480467327713,1.9999999999999978,0.0,0.0,16.585377287717566,4.596462116021658,1.9999999999999978,0.0,0.0,3.6164108176575276,1.1234140692888865,0.0,0.0,0.0,[]
1781385869.375382,0,13.065530272631955,3.4990294759557,1.9999999999999978,0.0,0.0,16.67974679805991,4.629542557084047,1.9999999999999978,0.0,0.0,3.6142165254279544,1.1305130811283473,0.0,0.0,0.0,[]
1781385869.409473,0,13.161530749938933,3.527020957429072,1.9999999999999978,0.0,0.0,16.773869287526384,4.663315737462557,1.9999999999999978,0.0,0.0,3.6123385375874513,1.1362947800334848,0.0,0.0,0.0,[]
1781385869.4549797,0,13.238016810231505,3.550469340934724,1.9999999999999978,0.0,0.0,16.848642357824144,4.69175571947774,1.9999999999999978,0.0,0.0,3.6106255475926385,1.141286378543016,0.0,0.0,0.0,[]
1781385869.506192,0,13.27616974279995,3.5624838284953446,1.9999999999999978,0.0,0.0,16.88578858857467,4.706592867571315,1.9999999999999978,0.0,0.0,3.609618845774719,1.1441090390759703,0.0,0.0,0.0,[]
1781385869.5488956,0,13.295223831694644,3.5685617685387494,1.9999999999999978,0.0,0.0,16.90429472849074,4.714177171186912,1.9999999999999978,0.0,0.0,3.609070896796096,1.1456154026481626,0.0,0.0,0.0,[]
1781385869.5976567,0,13.390130698308473,3.600066079142209,1.9999999999999978,0.0,0.0,16.996242324035215,4.753485118131168,1.9999999999999978,0.0,0.0,3.606111625726742,1.1534190389889591,0.0,0.0,0.0,[]
1781385869.647853,0,13.485527466919406,3.6300485348661953,1.9999999999999978,0.0,0.0,17.087203047585998,4.795026317735807,1.9999999999999978,0.0,0.0,3.6016755806665923,1.1649777828696113,0.0,0.0,0.0,[]
1781385869.7049174,0,13.562260898789297,3.6526736056013553,1.9999999999999978,0.0,0.0,17.159250761495283,4.8297959214430115,1.9999999999999978,0.0,0.0,3.5969898627059855,1.1771223158416562,0.0,0.0,0.0,[]
1781385869.747442,0,13.658761885662758,3.6788819695073753,1.9999999999999978,0.0,0.0,17.248720404067022,4.874462460981232,1.9999999999999978,0.0,0.0,3.5899585184042646,1.1955804914738568,0.0,0.0,0.0,[]
1781385869.7975385,0,13.755881689920997,3.7027033386381194,1.9999999999999978,0.0,0.0,17.337484980197296,4.920510902302404,1.9999999999999978,0.0,0.0,3.5816032902762984,1.2178075636642842,0.0,0.0,0.0,[]
1781385869.8478098,0,13.833819098995464,3.7207477638639626,1.9999999999999978,0.0,0.0,17.408137170000945,4.95803770928082,1.9999999999999978,0.0,0.0,3.5743180710054805,1.2372899454168573,0.0,0.0,0.0,[]
1781385869.9017892,0,13.931622538737821,3.7415834272925927,1.9999999999999978,0.0,0.0,17.496123199630727,5.0055602170764715,1.9999999999999978,0.0,0.0,3.5645006608929055,1.2639767897838787,0.0,0.0,0.0,[]
1781385869.9744952,0,14.009974763988858,3.7577362845207443,1.9999999999999978,0.0,0.0,17.566494537556185,5.043608737287588,1.9999999999999978,0.0,0.0,3.5565197735673273,1.285872452766844,0.0,0.0,0.0,[]
1781385869.9976969,0,14.107553736059085,3.779596938310805,1.9999999999999978,0.0,0.0,17.655454696793335,5.089276556065335,1.9999999999999978,0.0,0.0,3.5479009607342498,1.3096796177545302,0.0,0.0,0.0,[]
1781385870.0476644,0,14.185180949333242,3.7989277351968775,1.9999999999999978,0.0,0.0,17.72752451585237,5.123999432682773,1.9999999999999978,0.0,0.0,3.5423435665191274,1.3250716974858952,0.0,0.0,0.0,[]
1781385870.0974038,0,14.262365284776944,3.8199597572193333,1.9999999999999978,0.0,0.0,17.80013168441561,5.15758609430315,1.9999999999999978,0.0,0.0,3.5377663996386666,1.337626337083817,0.0,0.0,0.0,[]
1781385870.1479545,0,14.358251651250944,3.8483388247028,1.9999999999999978,0.0,0.0,17.891668032203096,5.1978465600855595,1.9999999999999978,0.0,0.0,3.5334163809521524,1.3495077353827596,0.0,0.0,0.0,[]
1781385870.1974413,0,14.434724301717962,3.8718317379235896,1.9999999999999978,0.0,0.0,17.964855236685963,5.230148304509288,1.9999999999999978,0.0,0.0,3.5301309349680015,1.3583165665856982,0.0,0.0,0.0,[]
1781385870.247473,0,14.530461214318562,3.9007181291655204,1.9999999999999978,0.0,0.0,18.055457885606526,5.272466698343286,1.9999999999999978,0.0,0.0,3.5249966712879637,1.3717485691777656,0.0,0.0,0.0,[]
1781385870.3054302,0,14.626438986000055,3.9287859227187893,1.9999999999999978,0.0,0.0,18.145202417308415,5.316572930002618,1.9999999999999978,0.0,0.0,3.5187634313083596,1.3877870072838285,0.0,0.0,0.0,[]
1781385870.3530684,0,14.722865022088792,3.955280454775896,1.9999999999999978,0.0,0.0,18.233904491176162,5.362742882178595,1.9999999999999978,0.0,0.0,3.51103946908737,1.4074624274026988,0.0,0.0,0.0,[]
1781385870.3976715,0,14.800246399597677,3.975579121228748,1.9999999999999978,0.0,0.0,18.304136471187853,5.4010490925019345,1.9999999999999978,0.0,0.0,3.5038900715901757,1.4254699712731864,0.0,0.0,0.0,[]
1781385870.4477034,0,14.897375894297662,3.9993568834485904,1.9999999999999978,0.0,0.0,18.391268614924996,5.450116323467399,1.9999999999999978,0.0,0.0,3.4938927206273345,1.4507594400188086,0.0,0.0,0.0,[]
1781385870.4975173,0,14.994579576098463,4.022834598280555,1.9999999999999978,0.0,0.0,18.47766735475492,5.5004666278853405,1.9999999999999978,0.0,0.0,3.483087778656458,1.4776320296047851,0.0,0.0,0.0,[]
1781385870.5487697,0,15.091278681509685,4.048309469210878,1.9999999999999978,0.0,0.0,18.56413797261611,5.550691920314358,1.9999999999999978,0.0,0.0,3.472859291106424,1.5023824511034798,0.0,0.0,0.0,[]
1781385870.600255,0,15.168239321111157,4.070144374284256,1.9999999999999978,0.0,0.0,18.63405952812226,5.589561455707075,1.9999999999999978,0.0,0.0,3.465820207011104,1.5194170814228194,0.0,0.0,0.0,[]
1781385870.6477203,0,15.26377638852935,4.099680004102489,1.9999999999999978,0.0,0.0,18.722423562219962,5.636370217717785,1.9999999999999978,0.0,0.0,3.458647173690613,1.5366902136152953,0.0,0.0,0.0,[]
1781385870.6987681,0,15.339925976725969,4.124199252582881,1.9999999999999978,0.0,0.0,18.794010109062732,5.6720793058009225,1.9999999999999978,0.0,0.0,3.4540841323367637,1.5478800532180417,0.0,0.0,0.0,[]
1781385870.7480094,0,15.43449645744924,4.156692239168297,1.9999999999999978,0.0,0.0,18.866116645867717,5.706728874243629,1.9999999999999978,0.0,0.0,3.431620188418476,1.5500366350753314,0.0,0.0,0.0,[]
1781385870.7983701,0,15.50963719188303,4.184148208524877,1.9999999999999978,0.0,0.0,18.95705437846391,5.7483223045033,1.9999999999999978,0.0,0.0,3.4474171865808785,1.564174095978423,0.0,0.0,0.0,[]
1781385870.8485863,0,15.584430939884664,4.212532194095459,1.9999999999999978,0.0,0.0,19.030176494260154,5.780774154442802,1.9999999999999978,0.0,0.0,3.44574555437549,1.5682419603473425,0.0,0.0,0.0,[]
1781385870.897697,0,15.67726079099778,4.249714511614349,1.9999999999999978,0.0,0.0,19.121265068538815,5.822036151396824,1.9999999999999978,0.0,0.0,3.444004277541035,1.5723216397824746,0.0,0.0,0.0,[]
1781385870.94981,0,15.714273658904354,4.264881744758325,1.9999999999999978,0.0,0.0,19.15745237103674,5.839079275590042,1.9999999999999978,0.0,0.0,3.4431787121323865,1.574197530831717,0.0,0.0,0.0,[]
1781385870.997906,0,15.806511892990269,4.30350879925768,1.9999999999999978,0.0,0.0,19.247335349408882,5.882904011014749,1.9999999999999978,0.0,0.0,3.440823456418613,1.5793952117570687,0.0,0.0,0.0,[]
1781385871.063125,0,15.899216631859465,4.34099457271208,1.9999999999999978,0.0,0.0,19.33602270344482,5.929099074705924,1.9999999999999978,0.0,0.0,3.4368060715853535,1.5881045019938442,0.0,0.0,0.0,[]
1781385871.0973406,0,15.974148579833566,4.369013318763591,1.9999999999999978,0.0,0.0,19.40616113044454,5.967575560039879,1.9999999999999978,0.0,0.0,3.4320125506109758,1.598562241276288,0.0,0.0,0.0,[]
1781385871.1477988,0,16.06834144487514,4.402588203912686,1.9999999999999978,0.0,0.0,19.492931053463973,6.017282481516636,1.9999999999999978,0.0,0.0,3.424589608588832,1.6146942776039506,0.0,0.0,0.0,[]
1781385871.19816,0,16.144075186953835,4.428363042769195,1.9999999999999978,0.0,0.0,19.561567314412947,6.058378140831498,1.9999999999999978,0.0,0.0,3.417492127459113,1.6300150980623025,0.0,0.0,0.0,[]
1781385871.247367,0,16.238976895623193,4.459884470881551,1.9999999999999978,0.0,0.0,19.64628773072733,6.111502356754842,1.9999999999999978,0.0,0.0,3.4073108351041377,1.651617885873291,0.0,0.0,0.0,[]
1781385871.2973702,0,16.314573787458432,4.48605554470736,1.9999999999999978,0.0,0.0,19.713596861462648,6.1547393441982985,1.9999999999999978,0.0,0.0,3.3990230740042158,1.668683799490939,0.0,0.0,0.0,[]
1781385871.3474033,0,16.408471001308136,4.520451446857236,1.9999999999999978,0.0,0.0,19.79718054060771,6.2096366078746055,1.9999999999999978,0.0,0.0,3.3887095392995725,1.6891851610173694,0.0,0.0,0.0,[]
1781385871.3974257,0,16.501777903699875,4.556415700655552,1.9999999999999978,0.0,0.0,19.880374925842656,6.265122147114742,1.9999999999999978,0.0,0.0,3.378597022142781,1.70870644645919,0.0,0.0,0.0,[]
1781385871.4517639,0,16.59412449136988,4.59477651099895,1.9999999999999978,0.0,0.0,19.964118389969418,6.31977122479512,1.9999999999999978,0.0,0.0,3.369993898599539,1.7249947137961694,0.0,0.0,0.0,[]
1781385871.499275,0,16.685493293843948,4.635412230533495,1.9999999999999978,0.0,0.0,20.04891757845831,6.37277003254512,1.9999999999999978,0.0,0.0,3.3634242846143607,1.7373578020116254,0.0,0.0,0.0,[]
1781385871.5483463,0,16.77587934006604,4.678189524800477,1.9999999999999978,0.0,0.0,20.134912926887385,6.423800659755683,1.9999999999999978,0.0,0.0,3.3590335868213437,1.7456111349552064,0.0,0.0,0.0,[]
1781385871.5981567,0,16.86529470410913,4.722962675594087,1.9999999999999978,0.0,0.0,20.22195528940906,6.473030093374011,1.9999999999999978,0.0,0.0,3.356660585299931,1.750067417779924,0.0,0.0,0.0,[]
1781385871.6480706,0,16.918547994669275,4.750603391090944,1.9999999999999978,0.0,0.0,20.274451908922885,6.502083247152339,1.9999999999999978,0.0,0.0,3.3559039142536093,1.751479856061395,0.0,0.0,0.0,[]
1781385871.6990023,0,16.97144931743448,4.778913109007971,1.9999999999999978,0.0,0.0,20.327172048003007,6.5307287654679325,1.9999999999999978,0.0,0.0,3.3557227305685267,1.7518156564599616,0.0,0.0,0.0,[]
1781385871.7474325,0,17.041914593220188,4.816789193460984,1.9999999999999978,0.0,0.0,20.397834759025542,6.56823501884046,1.9999999999999978,0.0,0.0,3.3559201658053546,1.7514458253794762,0.0,0.0,0.0,[]
1781385871.8033454,0,17.130466071154604,4.863244062627734,1.9999999999999978,0.0,0.0,20.486869066619843,6.6137590138683855,1.9999999999999978,0.0,0.0,3.3564029954652383,1.7505149512406515,0.0,0.0,0.0,[]
1781385871.8874137,0,17.166171098595367,4.881275748585997,1.9999999999999978,0.0,0.0,20.5226280415829,6.631683596289399,1.9999999999999978,0.0,0.0,3.356456942987535,1.7504078477034017,0.0,0.0,0.0,[]
1781385871.8981917,0,17.25616358172614,4.924871739558341,1.9999999999999978,0.0,0.0,20.61172059640311,6.677098039747809,1.9999999999999978,0.0,0.0,3.3555570146769718,1.7522263001894673,0.0,0.0,0.0,[]
1781385871.947601,0,17.3289915856607,4.957975425192599,1.9999999999999978,0.0,0.0,20.682427976860957,6.714519066635037,1.9999999999999978,0.0,0.0,3.3534363912002583,1.7565436414424385,0.0,0.0,0.0,[]
1781385871.9980247,0,17.402452209287027,4.989650788170807,1.9999999999999978,0.0,0.0,20.752533865606004,6.753054085598957,1.9999999999999978,0.0,0.0,3.3500816563189773,1.76340329742815,0.0,0.0,0.0,[]
1781385872.0473282,0,17.47650111719166,5.019925475376528,1.9999999999999978,0.0,0.0,20.821775037760247,6.79312162511609,1.9999999999999978,0.0,0.0,3.3452739205685873,1.7731961497395616,0.0,0.0,0.0,[]
1781385872.0999024,0,17.532393257751266,5.041743410156631,1.9999999999999978,0.0,0.0,20.87316956762776,6.824081869447701,1.9999999999999978,0.0,0.0,3.3407763098764924,1.7823384592910703,0.0,0.0,0.0,[]
1781385872.1477277,0,17.588417204147007,5.0632215455216,1.9999999999999978,0.0,0.0,20.92410420532174,6.855793066664334,1.9999999999999978,0.0,0.0,3.3356870011747333,1.792571521142734,0.0,0.0,0.0,[]
1781385872.2019615,0,17.68161389884094,5.099472139125895,1.9999999999999978,0.0,0.0,21.007987764091602,6.9102272662964745,1.9999999999999978,0.0,0.0,3.3263738652506625,1.8107551271705793,0.0,0.0,0.0,[]
1781385872.2474406,0,17.774030502428587,5.137667400643868,1.9999999999999978,0.0,0.0,21.090854428179984,6.966200837627765,1.9999999999999978,0.0,0.0,3.3168239257513967,1.8285334369838973,0.0,0.0,0.0,[]
1781385872.3104837,0,17.865502843543254,5.178067518888272,1.9999999999999978,0.0,0.0,21.172910889072732,7.023352087640034,1.9999999999999978,0.0,0.0,3.3074080455294776,1.8452845687517616,0.0,0.0,0.0,[]
1781385872.351392,0,17.91999584262921,5.203176056782213,1.9999999999999978,0.0,0.0,21.221421704509723,7.058659751128916,1.9999999999999978,0.0,0.0,3.3014258618805137,1.8554836943467032,0.0,0.0,0.0,[]
1781385872.3984082,0,18.04560476283036,5.2649859218786235,1.9999999999999978,0.0,0.0,21.333451452879288,7.142617645106731,1.9999999999999978,0.0,0.0,3.2878466900489265,1.8776317232281077,0.0,0.0,0.0,[]
1781385872.4473755,0,18.134014362464676,5.311711447745915,1.9999999999999978,0.0,0.0,21.41311184150168,7.203067388673519,1.9999999999999978,0.0,0.0,3.2790974790370058,1.8913559409276042,0.0,0.0,0.0,[]
1781385872.4982126,0,18.221306782994223,5.3604922890402245,1.9999999999999978,0.0,0.0,21.493406734622983,7.2626706033003465,1.9999999999999978,0.0,0.0,3.2720999516287606,1.902178314260122,0.0,0.0,0.0,[]
1781385872.5494187,0,18.307511060887112,5.4111735389817675,1.9999999999999978,0.0,0.0,21.55840406022958,7.309310025526532,1.9999999999999978,0.0,0.0,3.2508929993424687,1.8981364865447645,0.0,0.0,0.0,[]
1781385872.5992768,0,18.342026212239137,5.431389689697542,1.9999999999999978,0.0,0.0,21.607538991158382,7.343744494324362,1.9999999999999978,0.0,0.0,3.265512778919245,1.91235480462682,0.0,0.0,0.0,[]
1781385872.6485558,0,18.411203433822134,5.471570444463767,1.9999999999999978,0.0,0.0,21.673526651776353,7.3889723767891216,1.9999999999999978,0.0,0.0,3.2623232179542185,1.9174019323253546,0.0,0.0,0.0,[]
1781385872.697706,0,18.498284764354057,5.520727888739628,1.9999999999999978,0.0,0.0,21.756734468538628,7.444436674078123,1.9999999999999978,0.0,0.0,3.258449704184571,1.923708785338495,0.0,0.0,0.0,[]
1781385872.7500813,0,18.5510356778312,5.5493152523247025,1.9999999999999978,0.0,0.0,21.807104523905885,7.477036781770775,1.9999999999999978,0.0,0.0,3.256068846074683,1.9277215294460728,0.0,0.0,0.0,[]
1781385872.7974694,0,18.60427852950015,5.576976010044711,1.9999999999999978,0.0,0.0,21.857855255780862,7.509042234224549,1.9999999999999978,0.0,0.0,3.2535767262807127,1.932066224179838,0.0,0.0,0.0,[]
1781385872.8487728,0,18.69388293355161,5.6213692615618855,1.9999999999999978,0.0,0.0,21.94294522045898,7.561573851497589,1.9999999999999978,0.0,0.0,3.249062286907371,1.9402045899357034,0.0,0.0,0.0,[]
1781385872.8974009,0,18.766025060249646,5.655943154746062,1.9999999999999978,0.0,0.0,22.010729059352666,7.604060184720079,1.9999999999999978,0.0,0.0,3.24470399910302,1.948117029974017,0.0,0.0,0.0,[]
1781385872.9482257,0,18.83862259161323,5.689552455176694,1.9999999999999978,0.0,0.0,22.077734503745063,7.647765608589797,1.9999999999999978,0.0,0.0,3.2391119121318326,1.9582131534131033,0.0,0.0,0.0,[]
1781385872.9974654,0,18.911351993495426,5.722875190776279,1.9999999999999978,0.0,0.0,22.143868116257604,7.692777020028436,1.9999999999999978,0.0,0.0,3.2325161227621777,1.9699018292521568,0.0,0.0,0.0,[]
1781385873.0484433,0,18.983624017547136,5.757175736609784,1.9999999999999978,0.0,0.0,22.209236748595774,7.738895100442609,1.9999999999999978,0.0,0.0,3.2256127310486384,1.9817193638328252,0.0,0.0,0.0,[]
1781385873.0974805,0,19.055335263187512,5.792635437526803,1.9999999999999978,0.0,0.0,22.27374521402632,7.786207219382448,1.9999999999999978,0.0,0.0,3.218409950838808,1.9935717818556453,0.0,0.0,0.0,[]
1781385873.1474247,0,19.144172726357667,5.838542473828098,1.9999999999999978,0.0,0.0,22.337300999944713,7.834791909989207,1.9999999999999978,0.0,0.0,3.193128273587046,1.9962494361611087,0.0,0.0,0.0,[]
1781385873.2006636,0,19.197123464792575,5.866759491860768,1.9999999999999978,0.0,0.0,22.40010204868746,7.884349883695181,1.9999999999999978,0.0,0.0,3.202978583894886,2.017590391834413,0.0,0.0,0.0,[]
1781385873.2523236,0,19.2846191176432,5.915172790494015,1.9999999999999978,0.0,0.0,22.478001589383442,7.9470517683612,1.9999999999999978,0.0,0.0,3.193382471740243,2.0318789778671844,0.0,0.0,0.0,[]
1781385873.297264,0,19.371214870216427,5.965183543754132,1.9999999999999978,0.0,0.0,22.55474937531857,8.011157208848728,1.9999999999999978,0.0,0.0,3.1835345051021413,2.0459736650945954,0.0,0.0,0.0,[]
1781385873.347942,0,19.422883432586975,5.995685008461218,1.9999999999999978,0.0,0.0,22.600390860557166,8.050103780153778,1.9999999999999978,0.0,0.0,3.177507427970191,2.0544187716925597,0.0,0.0,0.0,[]
