timestamp,ego_x,ego_y,opp_x,opp_y,distance,ego_speed,opp_speed,ego_laps,opp_laps
1781385639.1122923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.1628768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.2116225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.2613776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.311304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.3622162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.411417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.4615757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.5114064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.562275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.6113992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.6622858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.7113957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.761335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.8139188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.8613913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.9113746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.9614134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.0114095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.0623767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.111432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.1613078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.2193015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.267373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.3114164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.3643003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.4115474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.4636643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.5113125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.5632594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.61132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.6634524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.71201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.762284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.811808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.8635807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.91137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.9663625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.0113385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.0613935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.1122768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.162358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.2114255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.2704568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.3235934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.3614273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.4129663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.4742885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.5115004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.564494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.6113718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.6637833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.714476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.7621396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.8113031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.874214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.9113235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.9673727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.0121896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.0621548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.112995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.1621802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.2167733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.2618084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.3117135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.3617625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.4114263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.4643402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.511534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.5614245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.612858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.661749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.7119877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.7620854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.8113568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.8613524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.9116182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.9613218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.011336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.0612998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.111261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.1612384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.2112224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.262804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.3111975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.361207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.4111807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.4612346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.5112343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.5612416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.6156964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.661365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.712076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.7612462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.8112607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.8612041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.911174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.9617112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.011203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.061277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.111252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.161304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.2112465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.2611892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.3112419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.3612163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.41135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.462293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.5112264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.561224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.6112542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.6612878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.711236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.7612333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.8112626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.86126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.9112601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.9612806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.0112767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.0612795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.115017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.1612504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.2147372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.2612693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.3113036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.361221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.411229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.4612637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.5112317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.561257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.6113536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.6612232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.711253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.7631786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.8112671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.8612738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.914101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.9612527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.013851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.0613155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.1113408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.161278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.211275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.261267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.3112617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.3624055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.4112751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.4618745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.5122657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.562249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.611231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.661227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.7113042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.761239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.8142476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.8621302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
